,Stock,Date,neg,neu,pos,compound
0,AMZN,2023-10-01,0.008,0.8528,0.1393,0.9914
1,AMZN,2023-10-02,0.028,0.8427,0.1293,0.7126
2,AMZN,2023-10-03,0.028,0.889,0.083,0.7063
3,AMZN,2023-10-04,0.0127,0.894,0.0935,0.9874
4,AMZN,2023-10-05,0.0155,0.8698,0.1155,0.9881
5,AMZN,2023-10-06,0.0138,0.8343,0.1515,0.9775
6,AMZN,2023-10-07,0.0275,0.8265,0.1465,0.9968
7,AMZN,2023-10-08,0.0285,0.8185,0.1532,0.9988
8,AMZN,2023-10-09,0.043,0.8095,0.1472,0.995
9,AMZN,2023-10-10,0.034,0.8167,0.1495,0.9991
10,AMZN,2023-10-11,0.034,0.8167,0.1495,0.9991
11,AMZN,2023-10-12,0.014,0.8427,0.1435,0.7493
12,AMZN,2023-10-13,0.0415,0.7708,0.188,0.9924
13,AMZN,2023-10-14,0.0135,0.8488,0.1378,0.9994
14,AMZN,2023-10-15,0.002,0.4325,0.0655,0.4965
15,AMZN,2023-10-16,0.0083,0.8635,0.1283,0.9943
16,AMZN,2023-10-17,0.0063,0.8822,0.1115,0.8936
17,AMZN,2023-10-18,0.0643,0.824,0.1123,0.0362
18,AMZN,2023-10-19,0.053,0.7913,0.1557,0.5148
19,AMZN,2023-10-20,0.0203,0.835,0.1442,0.9937
20,AMZN,2023-10-21,0.062,0.8448,0.0935,0.9085
21,AMZN,2023-10-22,0.034,0.8532,0.1128,0.9333
22,AMZN,2023-10-23,0.0222,0.8185,0.1593,0.999
23,AMZN,2023-10-24,0.0208,0.8143,0.165,0.9988
24,AMZN,2023-10-25,0.0217,0.8297,0.1485,0.998
25,AMZN,2023-10-26,0.019,0.8718,0.1092,0.9921
26,AMZN,2023-10-27,0.0152,0.819,0.1658,0.9975
27,AMZN,2023-10-28,0.0418,0.8405,0.1172,0.9725
28,AMZN,2023-10-29,0.039,0.8243,0.1365,0.9688
29,AMZN,2023-10-30,0.0288,0.8267,0.1442,0.9941
30,AMZN,2023-10-31,0.0288,0.8233,0.1487,0.997
31,NVDA,2023-10-01,0.0278,0.8107,0.161,0.9866
32,NVDA,2023-10-02,0.0297,0.8043,0.1655,0.9831
33,NVDA,2023-10-03,0.017,0.8393,0.1437,0.9929
34,NVDA,2023-10-04,0.021,0.8695,0.1098,0.9083
35,NVDA,2023-10-05,0.0323,0.8433,0.1247,0.9096
36,NVDA,2023-10-06,0.0338,0.8263,0.1398,0.9964
37,NVDA,2023-10-07,0.042,0.8578,0.1005,0.4972
38,NVDA,2023-10-08,0.0278,0.8442,0.128,0.999
39,NVDA,2023-10-09,0.0338,0.844,0.1217,0.9984
40,NVDA,2023-10-10,0.0257,0.8468,0.127,0.99
41,NVDA,2023-10-11,0.0355,0.8143,0.1505,0.9974
42,NVDA,2023-10-12,0.025,0.824,0.1512,0.9974
43,NVDA,2023-10-13,0.0408,0.7927,0.167,0.9469
44,NVDA,2023-10-14,0.0612,0.826,0.113,0.499
45,NVDA,2023-10-15,0.0295,0.7947,0.176,0.9958
46,NVDA,2023-10-16,0.0295,0.7875,0.1827,0.9965
47,NVDA,2023-10-17,0.0385,0.855,0.1062,0.9474
48,NVDA,2023-10-18,0.034,0.878,0.088,0.5157
49,NVDA,2023-10-19,0.0457,0.8678,0.0865,0.4121
50,NVDA,2023-10-20,0.0542,0.8423,0.1032,0.4474
51,NVDA,2023-10-21,0.038,0.8425,0.1195,0.8161
52,NVDA,2023-10-22,0.0408,0.8515,0.1075,0.5732
53,NVDA,2023-10-23,0.0398,0.8632,0.097,0.4516
54,NVDA,2023-10-24,0.0293,0.8638,0.1072,0.8315
55,NVDA,2023-10-25,0.032,0.8347,0.1333,0.9947
56,NVDA,2023-10-26,0.014,0.8393,0.1465,0.999
57,NVDA,2023-10-27,0.0245,0.8003,0.1752,0.9984
58,NVDA,2023-10-28,0.0213,0.816,0.1628,0.9912
59,NVDA,2023-10-29,0.0085,0.8795,0.1123,0.9945
60,NVDA,2023-10-30,0.0085,0.8795,0.1123,0.9945
61,NVDA,2023-10-31,0.0365,0.8552,0.1085,0.9912
0,JNJ,2023-10-01,0.024,0.8305,0.1462,0.9957
1,JNJ,2023-10-02,0.0563,0.8522,0.092,0.4116
2,JNJ,2023-10-03,0.0838,0.8333,0.083,-0.0847
3,JNJ,2023-10-04,0.157,0.806,0.037,-0.9975
4,JNJ,2023-10-05,0.03,0.818,0.151,0.9956
5,JNJ,2023-10-06,0.03,0.818,0.151,0.9956
6,JNJ,2023-10-07,0.079,0.816,0.105,0.9862
7,JNJ,2023-10-09,0.0323,0.8167,0.1507,0.9986
8,JNJ,2023-10-10,0.0267,0.7752,0.198,0.9852
9,JNJ,2023-10-11,0.0215,0.7883,0.1903,0.9851
10,JNJ,2023-10-12,0.0435,0.8458,0.1105,0.4982
11,JNJ,2023-10-13,0.047,0.8627,0.0903,0.2808
12,JNJ,2023-10-14,0.0385,0.8625,0.0985,0.9207
13,JNJ,2023-10-15,0.019,0.852,0.128,0.9941
14,JNJ,2023-10-16,0.0278,0.8818,0.0902,0.9892
15,JNJ,2023-10-17,0.0278,0.8818,0.0902,0.9892
16,JNJ,2023-10-18,0.0335,0.835,0.1318,0.6005
17,JNJ,2023-10-19,0.0285,0.8768,0.0948,0.9284
18,JNJ,2023-10-20,0.037,0.8808,0.0823,0.7116
19,JNJ,2023-10-21,0.0367,0.852,0.1113,0.3342
20,JNJ,2023-10-22,0.0143,0.86,0.1257,0.9974
21,JNJ,2023-10-23,0.0143,0.86,0.1257,0.9974
22,JNJ,2023-10-24,0.0497,0.8423,0.1073,0.9882
23,JNJ,2023-10-25,0.0515,0.83,0.1185,0.9827
24,JNJ,2023-10-26,0.018,0.8755,0.1067,0.8828
25,JNJ,2023-10-27,0.0,0.883,0.117,0.7845
26,JNJ,2023-10-29,0.0573,0.843,0.0997,0.3296
27,JNJ,2023-10-30,0.084,0.8483,0.068,-0.4052
28,JNJ,2023-10-31,0.0413,0.8673,0.0913,0.2589
29,HD,2023-10-01,0.0425,0.6208,0.0867,0.4086
30,HD,2023-10-02,0.0123,0.648,0.0897,0.7459
31,HD,2023-10-03,0.0328,0.8638,0.104,0.9047
32,HD,2023-10-04,0.0362,0.8485,0.1158,0.9953
33,HD,2023-10-05,0.013,0.8755,0.1115,0.9901
34,HD,2023-10-06,0.0057,0.6633,0.081,0.7422
35,HD,2023-10-07,0.017,0.808,0.175,0.9982
36,HD,2023-10-08,0.0123,0.8397,0.1477,0.9987
37,HD,2023-10-09,0.0125,0.851,0.1365,0.9931
38,HD,2023-10-10,0.0147,0.7933,0.192,0.9938
39,HD,2023-10-11,0.011,0.834,0.155,0.9961
40,HD,2023-10-12,0.0585,0.8115,0.13,0.0079
41,HD,2023-10-13,0.01,0.797,0.193,0.9989
42,HD,2023-10-14,0.0,0.875,0.125,0.9925
43,HD,2023-10-15,0.0107,0.8793,0.11,0.9854
44,HD,2023-10-16,0.0208,0.863,0.116,0.9866
45,HD,2023-10-17,0.0447,0.844,0.1113,0.9321
46,HD,2023-10-18,0.0408,0.8397,0.1195,0.9341
47,HD,2023-10-19,0.026,0.822,0.152,0.9993
48,HD,2023-10-20,0.0217,0.8527,0.1257,0.9872
49,HD,2023-10-22,0.0705,0.834,0.095,0.558
50,HD,2023-10-23,0.0452,0.827,0.1278,0.7868
51,HD,2023-10-24,0.0132,0.8752,0.1118,0.9873
52,HD,2023-10-25,0.013,0.8732,0.114,0.9882
53,HD,2023-10-26,0.015,0.8477,0.1373,0.995
54,HD,2023-10-27,0.0163,0.8457,0.1383,0.9957
55,HD,2023-10-28,0.02,0.855,0.1255,0.9961
56,HD,2023-10-29,0.0517,0.8235,0.1245,0.4487
57,HD,2023-10-30,0.021,0.8385,0.1403,0.9515
58,HD,2023-10-31,0.0095,0.8795,0.111,0.9033
