,,neg,neu,pos,compound
MSFT,2023-10-01,0.196,3.332,0.47100000000000003,-0.1612
MSFT,2023-10-02,0.149,3.354,0.496,0.3342
MSFT,2023-10-03,0.128,3.5319999999999996,0.339,0.3394
MSFT,2023-10-04,0.10500000000000001,3.4049999999999994,0.491,0.3413
MSFT,2023-10-05,0.078,3.361,0.562,0.3423
MSFT,2023-10-06,0.039,3.468,0.49300000000000005,0.2124
MSFT,2023-10-07,0.11800000000000001,3.435,0.446,0.3299
MSFT,2023-10-08,0.133,3.593,0.27399999999999997,-0.0812
MSFT,2023-10-09,0.08,3.582,0.338,0.2918
MSFT,2023-10-10,0.113,3.629,0.257,0.2548
MSFT,2023-10-11,0.166,3.6109999999999998,0.22199999999999998,-0.1391
MSFT,2023-10-12,0.167,3.4899999999999998,0.34400000000000003,0.3401
MSFT,2023-10-13,0.186,3.459,0.356,0.3377
MSFT,2023-10-14,0.16799999999999998,3.387,0.446,0.3429
MSFT,2023-10-15,0.07999999999999999,2.645,0.275,0.3219
MSFT,2023-10-16,0.063,2.66,0.277,0.3692
MSFT,2023-10-17,0.066,2.6310000000000002,0.303,0.3709
MSFT,2023-10-18,0.079,3.451,0.47,0.252
MSFT,2023-10-19,0.127,3.379,0.494,0.343
MSFT,2023-10-20,0.127,3.379,0.494,0.343
MSFT,2023-10-21,0.253,3.4419999999999997,0.30400000000000005,0.2903
MSFT,2023-10-22,0.087,3.293,0.62,0.3431
MSFT,2023-10-23,0.043,3.394,0.564,0.3396
MSFT,2023-10-24,0.035,3.527,0.438,0.3418
MSFT,2023-10-25,0.057,3.447,0.495,0.3423
MSFT,2023-10-26,0.05,3.4170000000000003,0.533,0.3433
MSFT,2023-10-27,0.095,3.4079999999999995,0.498,0.3399
MSFT,2023-10-28,0.11499999999999999,3.229,0.656,0.3434
MSFT,2023-10-29,0.08499999999999999,3.368,0.5469999999999999,0.337
MSFT,2023-10-30,0.032,3.27,0.698,0.3429
MSFT,2023-10-31,0.097,2.518,0.385,-0.0579
GOOGL,2023-10-01,0.225,3.3609999999999998,0.412,-0.1511
GOOGL,2023-10-02,0.10600000000000001,3.4339999999999997,0.46,0.322
GOOGL,2023-10-03,0.094,3.519,0.387,0.3356
GOOGL,2023-10-04,0.20600000000000002,3.462,0.33199999999999996,0.2477
GOOGL,2023-10-05,0.24,3.4069999999999996,0.351,0.2731
GOOGL,2023-10-06,0.20900000000000002,2.511,0.28,0.2486
GOOGL,2023-10-07,0.046,2.519,0.436,0.3748
GOOGL,2023-10-08,0.059,3.457,0.485,0.3412
GOOGL,2023-10-09,0.08499999999999999,3.447,0.469,0.3424
GOOGL,2023-10-10,0.061,2.601,0.339,0.3643
GOOGL,2023-10-11,0.113,3.569,0.318,0.223
GOOGL,2023-10-12,0.196,3.5090000000000003,0.29500000000000004,0.28
GOOGL,2023-10-13,0.05499999999999999,1.667,0.278,0.4997
GOOGL,2023-10-14,0.096,3.454,0.44899999999999995,0.3422
GOOGL,2023-10-15,0.13899999999999998,3.464,0.398,0.3345
GOOGL,2023-10-16,0.13599999999999998,3.452,0.41300000000000003,0.3345
GOOGL,2023-10-17,0.291,3.3640000000000003,0.345,0.1878
GOOGL,2023-10-18,0.245,3.4639999999999995,0.292,0.215
GOOGL,2023-10-19,0.123,3.5469999999999997,0.331,0.3001
GOOGL,2023-10-20,0.16399999999999998,3.335,0.501,0.3139
GOOGL,2023-10-21,0.163,3.471,0.366,0.2253
GOOGL,2023-10-22,0.047,3.476,0.47700000000000004,0.3423
GOOGL,2023-10-23,0.056999999999999995,3.4749999999999996,0.46699999999999997,0.34
GOOGL,2023-10-24,0.053000000000000005,3.498,0.448,0.3378
GOOGL,2023-10-25,0.159,3.329,0.513,0.3425
GOOGL,2023-10-26,0.196,3.309,0.497,0.3414
GOOGL,2023-10-27,0.126,3.519,0.35600000000000004,0.2601
GOOGL,2023-10-28,0.20600000000000002,3.233,0.56,0.3419
GOOGL,2023-10-29,0.161,3.3789999999999996,0.46,0.341
GOOGL,2023-10-30,0.184,3.3289999999999997,0.48700000000000004,-0.1074
GOOGL,2023-10-31,0.261,3.324,0.41500000000000004,0.1392
FB,2023-10-01,0.097,1.671,0.233,0.4464
FB,2023-10-02,0.132,3.653,0.21600000000000003,0.2876
FB,2023-10-03,0.133,3.65,0.21700000000000003,0.2828
FB,2023-10-04,0.124,2.654,0.22200000000000003,0.2221
FB,2023-10-05,0.126,1.754,0.121,-0.0455
FB,2023-10-06,0.05,0.899,0.051,0.6486
FB,2023-10-07,0.067,0.824,0.109,0.9761
FB,2023-10-08,0.048,3.5620000000000003,0.389,0.3398
FB,2023-10-09,0.023000000000000003,2.685,0.29100000000000004,0.3668
FB,2023-10-10,0.151,1.629,0.22,0.3239
FB,2023-10-11,0.174,1.677,0.14800000000000002,-0.0075
FB,2023-10-12,0.293,2.495,0.211,-0.2482
FB,2023-10-13,0.19499999999999998,2.533,0.273,0.209
FB,2023-10-14,0.113,0.766,0.121,0.8675
FB,2023-10-15,0.139,1.6640000000000001,0.197,0.0109
FB,2023-10-16,0.139,1.6640000000000001,0.197,0.0109
FB,2023-10-17,0.03900000000000001,3.55,0.41100000000000003,0.3264
FB,2023-10-18,0.101,3.5440000000000005,0.356,0.2592
FB,2023-10-19,0.16799999999999998,2.545,0.28800000000000003,0.2327
FB,2023-10-20,0.181,2.51,0.309,0.2969
FB,2023-10-21,0.24200000000000002,2.437,0.321,0.3674
FB,2023-10-22,0.215,3.2779999999999996,0.507,0.3422
FB,2023-10-23,0.298,2.5,0.202,-0.3395
FB,2023-10-24,0.213,3.418,0.37,-0.0863
FB,2023-10-25,0.111,3.606,0.28400000000000003,0.0925
FB,2023-10-26,0.20700000000000002,3.395,0.396,0.3102
FB,2023-10-27,0.19999999999999998,3.5060000000000002,0.292,0.1973
FB,2023-10-29,0.10600000000000001,3.474,0.421,0.0208
FB,2023-10-30,0.135,3.458,0.40800000000000003,0.0187
FB,2023-10-31,0.254,3.486,0.259,-0.1935
TSLA,2023-10-01,0.20099999999999998,3.5279999999999996,0.27,-0.2556
TSLA,2023-10-02,0.134,3.3800000000000003,0.487,0.3375
TSLA,2023-10-03,0.20099999999999998,3.146,0.6539999999999999,0.3431
TSLA,2023-10-04,0.3,3.356,0.344,-0.1785
TSLA,2023-10-05,0.312,3.368,0.32,0.186
TSLA,2023-10-06,0.134,3.38,0.486,0.3397
TSLA,2023-10-07,0.11499999999999999,3.6630000000000003,0.221,0.2263
TSLA,2023-10-08,0.07100000000000001,3.5149999999999997,0.41400000000000003,0.3355
TSLA,2023-10-09,0.07100000000000001,3.5149999999999997,0.41400000000000003,0.3355
TSLA,2023-10-10,0.22499999999999998,3.286,0.49,0.3241
TSLA,2023-10-11,0.148,3.374,0.477,0.3383
TSLA,2023-10-12,0.12100000000000002,3.487,0.391,0.3298
TSLA,2023-10-13,0.178,3.4699999999999998,0.353,0.3157
TSLA,2023-10-14,0.145,3.42,0.435,0.3405
TSLA,2023-10-15,0.208,3.3689999999999998,0.42400000000000004,0.2853
TSLA,2023-10-16,0.212,3.404,0.385,0.2852
TSLA,2023-10-17,0.28200000000000003,2.468,0.251,0.1257
TSLA,2023-10-18,0.249,3.276,0.47500000000000003,0.2433
TSLA,2023-10-19,0.207,3.305,0.488,0.3281
TSLA,2023-10-20,0.221,3.393,0.385,0.302
TSLA,2023-10-21,0.064,1.734,0.201,0.4901
TSLA,2023-10-22,0.185,3.42,0.396,0.3016
TSLA,2023-10-23,0.185,3.42,0.396,0.3016
TSLA,2023-10-24,0.188,3.5180000000000002,0.292,-0.1298
TSLA,2023-10-25,0.17600000000000002,3.511,0.312,0.2926
TSLA,2023-10-26,0.223,3.46,0.317,0.2715
TSLA,2023-10-27,0.28400000000000003,3.384,0.331,-0.1408
TSLA,2023-10-28,0.11499999999999999,2.676,0.208,0.3351
TSLA,2023-10-29,0.256,3.404,0.339,0.3011
TSLA,2023-10-30,0.389,3.2760000000000002,0.33499999999999996,-0.2164
TSLA,2023-10-31,0.33999999999999997,3.221,0.43899999999999995,-0.1699
